# stan_version_major = 2
# stan_version_minor = 18
# stan_version_patch = 0
# model = LearningCurve_model
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
# id = 0 (Default)
# data
#   file = TestDataF.data.R
# init = 2 (Default)
# random
#   seed = 342138690
# output
#   file = of2.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,e.1,e.2,e.3,e.4,e.5,e.6,e.7,e.8,e.9,e.10,e.11,e.12,e.13,e.14,e.15,e.16,e.17,e.18,e.19,e.20,e.21,e.22,e.23,e.24,e.25,e.26,sigma
12.5237,0.931127,9.71571e-005,10,1023,0,5.42508,2.07714,2.55842,24.1459,-15.7755,-4.10624,-4.12996,9.48353,-11.672,-14.8074,-6.20442,-26.8121,-7.23782,15.3152,78.4562,26.9071,22.5948,0.242854,13.0301,3.82724,-2.83478,3.18408,-30.81,1.19102,22.0445,1.64097,15.752,0.063599
12.8579,0.999966,9.71571e-005,10,1023,0,5.1827,2.06583,2.56581,23.8332,-15.8518,-4.12815,-4.32055,9.60621,-11.9168,-13.9759,-6.30299,-27.0497,-7.19126,16.7612,80.0677,26.6636,23.0816,0.0524929,12.959,3.81007,-3.04358,3.2338,-31.3879,1.26405,22.1565,1.50213,15.6205,0.0643071
12.8174,0.995626,9.71571e-005,10,1023,0,-0.583526,2.06649,2.56606,23.7426,-15.935,-4.09766,-4.27511,9.58336,-11.9901,-13.9967,-6.25267,-26.9612,-7.23283,17.3504,81.1516,26.7429,23.106,-0.0337955,13.0506,3.79227,-3.08402,3.21691,-31.3741,1.29252,22.2079,1.47139,15.6786,0.0639607
13.5738,0.999136,9.71571e-005,10,1023,0,6.59212,2.06388,2.57395,23.7348,-15.9533,-4.09257,-4.2477,9.57845,-11.9899,-14.0546,-6.25795,-26.829,-7.22272,17.4665,81.3637,26.8088,23.1178,-0.0720314,13.0767,3.77811,-3.05304,3.23388,-31.3569,1.25331,22.1294,1.48295,15.6786,0.0634904
14.0986,0.972601,9.71571e-005,10,1023,0,-0.42549,2.0788,2.6219,23.7646,-16.1276,-4.04459,-4.08867,9.67586,-12.1737,-13.5491,-6.32332,-27.4417,-6.99796,17.6789,81.0789,26.9972,22.9172,-0.111091,12.7897,3.89837,-3.12205,3.09193,-31.4469,1.25255,22.247,1.51003,15.7137,0.0635743
14.539,0.826738,9.71571e-005,10,1023,0,0.110203,2.07402,2.65778,23.3556,-16.2037,-4.01485,-4.08216,9.71456,-12.3167,-13.5663,-6.34926,-27.6932,-7.11023,17.6427,80.6275,27.0051,23.0933,-0.000102725,12.9973,3.92071,-3.12423,3.08175,-31.3966,1.20601,22.6856,1.48987,15.7468,0.0638743
15.3119,0.999864,9.71571e-005,10,1023,0,-3.62584,2.08222,2.66658,23.5032,-16.2634,-3.99966,-4.14577,9.69746,-12.4537,-13.3142,-6.10004,-27.6637,-7.17619,17.4361,80.7901,26.9626,23.0652,0.0458596,12.9942,4.0078,-3.09767,3.07865,-31.4105,1.26809,22.781,1.40934,15.6312,0.0645261
15.3365,0.996137,9.71571e-005,10,1023,0,-4.80086,2.0773,2.68165,23.7007,-16.1748,-4.04926,-4.23306,9.67632,-12.1497,-13.1712,-6.39667,-26.9622,-6.89912,17.4122,81.5218,27.048,22.6845,0.0449713,12.718,3.92767,-3.22028,3.06537,-31.5056,1.28698,22.8681,1.45371,15.5235,0.0635842
15.2504,0.893258,9.71571e-005,10,1023,0,4.2713,2.07515,2.67501,23.8048,-16.2133,-4.03986,-4.21677,9.68182,-12.1878,-13.0933,-6.37251,-26.8703,-6.87363,16.9033,81.9502,27.0344,22.7634,0.0337987,12.4584,3.85665,-3.23723,3.01236,-31.5911,1.27587,22.8512,1.45929,15.4767,0.0638781
15.2037,0.997611,9.71571e-005,10,1023,0,-6.62032,2.08749,2.67081,24.0094,-16.5867,-4.11085,-3.96844,9.70941,-12.0264,-13.2213,-6.18239,-27.5092,-6.76899,16.9982,81.4276,26.9284,22.3129,0.249838,12.37,3.88404,-3.20175,2.99476,-32.0909,1.18006,22.9765,1.64078,15.507,0.0647296
14.6599,0.885577,9.71571e-005,10,1023,0,0.466453,2.14416,2.69691,24.1923,-16.7172,-4.07236,-3.99054,9.67492,-12.0758,-12.9986,-6.71536,-27.7633,-6.83177,17.6881,79.4244,26.5966,22.1103,0.633625,11.3518,3.84801,-3.45416,2.89569,-32.1194,1.32495,22.2343,1.64186,15.8845,0.0630192
14.6797,0.998221,9.71571e-005,10,1023,0,-1.60395,2.12561,2.69749,24.2356,-16.834,-4.08144,-4.16496,9.77727,-12.2068,-12.9401,-6.45663,-27.3736,-6.85685,18.2365,79.9336,26.6661,22.0185,0.487062,10.4457,3.86272,-3.46176,2.79141,-32.2259,1.35121,22.1104,1.63187,16.037,0.061902
14.129,0.965939,9.71571e-005,10,1023,0,3.16888,2.12221,2.67323,24.1193,-17.0377,-4.11344,-4.12271,9.7081,-12.2178,-13.0384,-6.52282,-27.3343,-6.95664,17.9309,80.1741,26.6441,22.1033,0.478567,10.7109,3.84443,-3.41834,2.86188,-31.8539,1.39617,21.9902,1.65763,15.9043,0.0635212
11.2945,0.792852,9.71571e-005,10,1023,0,-0.384102,2.11839,2.67713,24.0373,-17.0243,-4.13598,-4.12077,9.74064,-12.089,-13.0847,-6.60329,-27.2939,-6.89254,18.0147,79.793,26.6846,22.1351,0.385783,10.7021,3.83133,-3.43987,2.83696,-31.8205,1.3793,22.1361,1.66414,15.8979,0.063552
14.0254,0.973819,9.71571e-005,10,1023,0,1.6578,2.11074,2.6953,23.8808,-17.6224,-4.21427,-3.89795,9.93701,-11.6797,-12.7617,-6.71227,-28.0531,-6.9065,16.9332,78.7204,26.4164,22.2631,0.323742,10.8881,4.06228,-3.33912,2.64305,-31.5887,1.27078,22.5539,1.55092,15.3394,0.0612622
13.9123,0.999332,9.71571e-005,10,1023,0,1.70648,2.11072,2.71755,23.9178,-17.7075,-4.3717,-4.03059,9.94666,-12.48,-13.0214,-6.65031,-28.2008,-7.39296,18.0318,78.1282,26.4329,22.7937,0.0207407,10.3745,4.27254,-3.4252,2.55842,-31.8641,1.3164,22.6868,1.61567,15.5831,0.0633031
15.5892,0.994577,9.71571e-005,10,1023,0,4.51869,2.1319,2.77504,23.8654,-17.7302,-4.51164,-4.21611,9.80842,-12.8311,-12.4888,-6.39023,-27.9759,-7.52957,16.7092,76.9708,26.3745,22.7776,0.207094,9.83479,4.42552,-3.42685,2.2507,-32.4566,1.22563,22.8541,1.52496,15.7691,0.0612817
14.7706,0.882533,9.71571e-005,10,1023,0,-5.20305,2.12356,2.77761,24.4681,-17.1675,-4.52158,-4.17753,9.76235,-12.7269,-12.6666,-6.42568,-28.4093,-7.52331,15.7906,77.5764,26.4969,22.7055,0.260638,9.60659,4.43863,-3.34149,2.27685,-32.5519,1.28738,22.6622,1.46279,15.5917,0.0593104
15.0303,0.988003,9.71571e-005,10,1023,0,-0.456375,2.15738,2.88621,23.8531,-17.6284,-4.53382,-3.74391,9.67734,-13.2298,-12.9577,-6.83782,-28.9469,-8.03414,16.4481,76.037,26.2805,23.0171,0.318605,10.2274,4.45704,-3.51328,2.10735,-32.7071,1.14446,22.0911,1.48751,15.6936,0.0589889
14.707,0.913381,9.71571e-005,10,1023,0,8.44424,2.16501,2.89354,23.8502,-17.8509,-4.40732,-3.38701,9.66882,-13.1095,-12.7352,-7.12821,-28.3051,-7.92786,15.8666,77.7428,25.9541,22.5372,0.182461,10.4374,4.09174,-3.5875,1.98278,-32.6152,1.0448,22.8006,1.46116,15.7852,0.0584075
14.7608,0.97958,9.71571e-005,10,1023,0,-4.53562,2.14561,2.90823,23.8293,-17.4774,-4.43401,-3.21906,9.73213,-12.8424,-12.6798,-6.96601,-28.435,-7.56868,16.9624,76.9346,26.0505,22.5263,0.283341,10.1873,3.99439,-3.60744,2.02844,-32.4405,1.08287,23.2323,1.58242,15.3746,0.0582207
15.7814,0.997899,9.71571e-005,10,1023,0,3.4411,2.13987,2.88938,23.8048,-17.0103,-4.48712,-3.5046,9.59436,-13.1408,-12.5914,-7.02576,-28.4644,-7.6694,18.546,76.2087,26.188,22.2277,0.156106,9.6305,4.10785,-3.70011,2.17447,-32.3031,1.04231,23.1304,1.50341,15.2144,0.0570382
15.6897,0.807534,9.71571e-005,10,1023,0,0.0818029,2.16203,2.88794,23.9336,-16.7695,-4.29892,-3.27447,9.61041,-13.5685,-12.0619,-7.33362,-28.7525,-7.77703,17.8657,75.362,26.0925,22.4365,0.428474,9.57341,3.99769,-3.80088,2.31362,-31.8751,1.0897,23.4757,1.30559,15.2929,0.0574173
15.3194,0.757396,9.71571e-005,10,1023,0,2.10227,2.15888,2.92702,23.81,-17.138,-4.25832,-3.51255,9.5794,-13.4782,-12.0261,-7.33826,-28.4584,-7.75958,17.9391,76.9474,26.0951,22.6736,0.335348,9.33447,4.04641,-3.75681,2.37125,-32.0835,1.09492,23.4368,1.27834,15.4066,0.0576673
15.4346,0.992412,9.71571e-005,10,1023,0,-3.71912,2.17699,2.93249,23.4822,-16.8317,-4.28615,-3.53294,9.4853,-13.9224,-12.1646,-7.2639,-29.2683,-8.0897,18.7434,76.0111,26.5252,22.3559,0.514203,10.0559,4.01092,-3.83143,2.17336,-32.0846,0.927045,23.5347,1.12464,15.3607,0.058551
15.3538,0.987092,9.71571e-005,10,1023,0,2.79887,2.16099,2.90817,23.4556,-16.7379,-4.26757,-3.51802,9.48055,-13.7871,-11.7418,-7.27392,-28.9685,-7.64126,20.4851,77.5278,26.7025,22.1269,0.34552,9.64616,4.19059,-3.85846,2.25678,-31.8306,0.953386,24.0949,1.18612,15.2213,0.0618092
15.2764,0.951146,9.71571e-005,10,1023,0,0.83302,2.18687,2.90105,23.6379,-17.1361,-4.1882,-3.4682,9.37847,-13.3741,-11.9618,-7.4994,-28.9227,-7.58823,20.5805,75.1399,26.4358,21.7441,0.0118797,10.5282,3.99998,-3.81494,2.20355,-32.3274,0.878185,23.7741,1.18566,15.2276,0.0625785
15.2395,0.99864,9.71571e-005,10,1023,0,-3.63878,2.1924,2.92664,23.8948,-17.047,-4.3199,-3.17872,9.41261,-13.6738,-12.183,-7.24269,-28.3047,-7.83766,21.7883,75.2117,26.2935,21.9405,0.18181,9.9803,4.16012,-3.80721,1.97388,-32.4309,0.92192,23.9657,1.29788,15.2344,0.0629453
14.5335,0.903039,9.71571e-005,10,1023,0,-2.04988,2.1999,2.98301,23.4521,-16.8796,-4.25708,-3.21118,9.49403,-13.5651,-12.0568,-7.18966,-27.8461,-7.51629,22.2018,75.8689,26.6087,22.1158,0.43895,10.2416,4.08939,-3.96758,2.0348,-32.7365,0.825092,23.7199,1.35679,14.9401,0.0647836
14.3485,0.985415,9.71571e-005,10,1023,0,-2.61731,2.20038,3.00785,24.009,-16.9513,-4.31227,-3.35964,9.5329,-13.1726,-12.28,-7.35001,-28.1207,-7.19792,21.8615,76.3877,26.4938,21.7728,0.694491,10.1845,3.85525,-4.05612,1.87638,-32.5255,0.629953,23.3874,1.66153,15.4277,0.0659656
13.6908,0.963163,9.71571e-005,10,1023,0,1.04528,2.19065,3.05995,24.7152,-17.3903,-4.28082,-3.21128,9.51294,-13.2771,-12.5942,-7.22796,-28.5294,-7.54617,23.3413,75.8097,26.5113,21.5632,0.542084,10.4518,3.71473,-4.00919,1.81002,-32.6035,0.447325,23.8775,1.5615,15.3802,0.0699633
13.8057,0.998919,9.71571e-005,10,1023,0,-1.0625,2.19166,3.07158,24.5862,-16.9853,-4.29628,-3.17239,9.55563,-13.1905,-12.9263,-7.1881,-28.6123,-7.58734,23.1416,75.9753,26.6248,21.4196,0.738232,10.5201,3.79034,-4.10723,1.8658,-32.5089,0.363054,23.9569,1.58355,15.234,0.0683665
14.6935,0.998492,9.71571e-005,10,1023,0,-4.03454,2.19866,3.05685,24.7481,-16.929,-4.27854,-3.15903,9.62426,-13.1954,-12.9327,-7.31424,-28.7868,-7.68383,23.4855,75.7701,26.7059,21.2061,0.794631,10.3486,3.65068,-4.13989,1.91148,-32.3595,0.416419,23.8223,1.48596,15.3055,0.0667423
14.7142,0.940433,9.71571e-005,10,1023,0,-4.1279,2.18885,3.0852,24.5774,-17.2337,-4.21004,-3.09327,9.57647,-12.7535,-13.1491,-7.45169,-28.8586,-7.68797,23.6636,76.3684,26.7563,20.7227,1.03446,10.5298,3.78493,-4.21701,1.88193,-32.207,0.490905,23.6202,1.41868,15.0807,0.0657665
14.8935,0.990344,9.71571e-005,10,1023,0,3.12384,2.20448,3.13291,24.6718,-16.5228,-4.32261,-3.06428,9.43447,-12.2419,-12.8366,-7.578,-29.175,-7.44917,26.1705,77.8171,26.3448,20.8988,1.45347,11.2875,3.79452,-4.25811,1.71211,-32.7956,0.385667,23.4456,1.37701,15.3802,0.0640188
14.906,0.985459,9.71571e-005,10,1023,0,1.07118,2.20793,3.10625,24.6144,-16.6232,-4.27284,-3.38169,9.37058,-12.4556,-13.4749,-7.59017,-29.2192,-7.70502,24.9957,76.2952,26.5806,21.4163,1.45491,11.2981,3.51208,-4.28397,1.52847,-32.6143,0.383486,23.7126,1.42503,15.6015,0.0614248
14.7672,0.988309,9.71571e-005,10,1023,0,-5.60959,2.20283,3.10857,24.6372,-16.8974,-4.27935,-3.5141,9.31431,-13.1704,-13.0522,-7.43069,-29.9045,-7.74109,24.8629,76.7511,26.6614,21.3408,1.37797,11.8137,3.36627,-4.43835,1.58186,-32.2836,0.465016,23.6903,1.54213,15.3989,0.0620713
14.9264,0.720806,9.71571e-005,10,1023,0,-0.450421,2.22195,3.11349,24.3539,-16.8164,-4.27879,-3.49838,9.30175,-13.154,-12.9688,-7.52683,-30.0701,-7.77914,22.7367,75.8245,26.7398,21.3512,1.73278,12.2456,3.43423,-4.30239,1.42514,-32.0654,0.476139,23.5233,1.49165,15.4808,0.0616672
15.3375,0.988925,9.71571e-005,10,1023,0,4.6521,2.21082,3.07572,24.8482,-16.2629,-4.17768,-3.56249,9.47769,-12.6888,-13.4287,-7.60375,-30.5506,-7.39159,22.2639,75.7605,26.8826,21.6911,1.60437,11.0746,3.48971,-4.48886,1.47477,-31.8132,0.56237,23.1354,1.65239,15.423,0.0596555
15.0733,0.853413,9.71571e-005,10,1023,0,-3.02131,2.201,3.08476,24.6143,-16.1404,-4.27519,-3.6021,9.53234,-13.173,-13.2397,-7.1626,-31.2974,-7.5535,20.2895,75.9044,26.8564,21.4736,1.72975,11.0797,3.51702,-4.69725,1.45504,-32.1273,0.73252,22.9902,1.6779,15.3284,0.0561487
15.3869,0.999973,9.71571e-005,10,1023,0,-2.34912,2.20052,3.07873,24.6023,-16.1735,-4.31409,-3.53817,9.51901,-13.2528,-13.1458,-7.08858,-31.3008,-7.53197,19.8818,76.1387,26.8965,21.5633,1.72998,11.2218,3.49631,-4.70951,1.43791,-32.1537,0.757809,23.0676,1.7028,15.4204,0.0563631
15.3434,0.9961,9.71571e-005,10,1023,0,-6.70386,2.20151,3.08682,24.4312,-16.6995,-4.35052,-3.50734,9.53542,-13.3293,-12.9147,-6.91235,-30.947,-7.777,19.9647,75.8618,26.8078,21.793,1.9541,11.3258,3.517,-4.7398,1.37857,-32.3797,0.783632,23.1433,1.55838,15.5649,0.0565027
15.13,0.962856,9.71571e-005,10,1023,0,3.21746,2.18795,3.06493,24.2528,-16.8171,-4.29751,-3.69458,9.47047,-13.3565,-12.7745,-7.17354,-30.3999,-7.95929,20.2491,77.5337,27.0879,21.4422,2.14644,10.5312,3.44003,-4.52849,1.45449,-32.4954,0.842104,22.8123,1.28877,15.4124,0.0564875
15.2513,0.904999,9.71571e-005,10,1023,0,-4.07675,2.19358,3.05078,24.6173,-17.2802,-4.16674,-3.68245,9.45817,-13.2945,-12.4014,-7.12356,-29.9668,-7.83086,19.3639,79.0006,27.3685,21.4803,2.04987,10.2015,3.44641,-4.69304,1.59051,-32.355,0.978991,22.7215,1.1403,15.6027,0.0525426
15.5421,0.99999,9.71571e-005,10,1023,0,-2.9612,2.21732,3.0237,24.6547,-16.8932,-4.0223,-3.57573,9.25797,-13.5097,-12.5125,-6.883,-30.7648,-7.66781,19.7004,77.3664,27.6668,21.3587,2.01584,8.95657,3.44198,-4.50411,1.40769,-32.3808,0.850265,23.8069,1.20803,15.3428,0.054691
15.4647,0.902401,9.71571e-005,10,1023,0,-7.78168,2.23066,3.03337,24.6914,-16.9951,-3.99482,-3.72054,9.25894,-13.5312,-12.3879,-7.02059,-31.4192,-7.6931,20.417,76.9064,27.8496,21.3311,2.13815,9.24745,3.57586,-4.51257,1.40883,-32.3209,0.71642,23.8333,1.12341,15.5011,0.0542706
15.1625,0.996716,9.71571e-005,10,1023,0,-9.03344,2.24045,3.07665,24.4803,-16.8651,-4.03431,-3.84423,9.25451,-13.5953,-12.2517,-6.97089,-31.8503,-7.63736,20.6916,76.2274,27.833,21.1637,1.91856,8.20807,3.56336,-4.625,1.54181,-32.1305,0.619029,24.2129,1.12943,15.631,0.0546925
15.595,0.994526,9.71571e-005,10,1023,0,-4.52118,2.21994,3.03715,24.6641,-16.9399,-3.93597,-3.63329,9.19197,-13.4977,-12.2203,-7.08105,-31.4362,-7.52004,20.8316,74.9136,27.8386,21.2348,2.04139,7.45067,3.27238,-4.68475,1.47911,-32.1702,0.691808,24.9305,1.12853,15.3089,0.0526674
14.9455,0.930333,9.71571e-005,10,1023,0,-1.57935,2.20649,3.07454,24.2721,-16.9702,-3.87119,-3.71564,9.19315,-13.9582,-12.3483,-6.89235,-32.0073,-7.60404,20.4744,76.597,27.8153,21.5895,1.82885,7.4299,3.45089,-4.58605,1.43139,-32.7193,0.633611,25.6398,1.22746,15.0257,0.0522289
15.5892,0.991507,9.71571e-005,10,1023,0,-2.88049,2.1565,3.08818,24.2097,-16.3439,-3.89344,-3.74953,9.23501,-14.276,-11.8723,-7.28315,-31.9304,-7.62252,19.3313,77.5187,28.003,21.7496,1.82791,6.8932,3.6159,-4.36278,1.54817,-32.1424,0.718062,25.7834,1.03866,14.6576,0.0541673
15.6598,0.996205,9.71571e-005,10,1023,0,-1.42838,2.12672,3.0798,24.3699,-16.0743,-3.92866,-3.82285,9.28365,-14.284,-11.6163,-6.97892,-32.4714,-7.51068,19.1318,77.5389,27.7895,21.7538,1.93092,7.01343,3.49021,-4.481,1.5322,-32.3014,0.742111,26.1101,1.05584,14.744,0.0565165
15.5822,0.93713,9.71571e-005,10,1023,0,-5.25221,2.09565,3.10879,24.3823,-16.404,-4.01882,-3.88835,9.3651,-14.0561,-11.5638,-6.81326,-32.4998,-7.22386,19.8785,78.0717,27.7219,21.1164,1.72075,7.15452,3.32708,-4.41105,1.55496,-32.2728,0.712386,25.8672,1.26511,14.6806,0.0572255
15.5837,0.986939,9.71571e-005,10,1023,0,-6.69045,2.0813,3.10953,24.4385,-16.4561,-4.00956,-3.95677,9.33498,-14.3796,-11.6739,-6.82935,-32.8469,-7.37385,18.9855,77.0189,27.4935,21.1286,1.36014,7.65338,3.34628,-4.35432,1.56414,-32.0797,0.689938,26.1946,1.32579,14.5405,0.0598423
15.6799,0.98965,9.71571e-005,10,1023,0,-5.79198,2.06409,3.12114,24.4635,-16.3597,-4.05166,-3.81532,9.3087,-14.7271,-11.8309,-6.74646,-33.1479,-7.52868,18.3988,77.3747,27.5804,21.2424,1.45176,7.57613,3.37861,-4.34085,1.54093,-32.0665,0.653205,26.0196,1.39015,14.4497,0.0588975
14.4601,0.839447,9.71571e-005,10,1023,0,-6.80312,2.07695,3.08287,24.0038,-16.5743,-4.01136,-3.72804,9.24428,-14.9021,-11.6684,-6.92247,-32.2048,-7.40434,19.0145,77.0726,27.7189,21.6029,1.4615,6.69998,3.54482,-4.35208,1.49156,-32.0101,0.638423,26.0168,1.47317,13.973,0.0577412
15.0552,0.999177,9.71571e-005,10,1023,0,-2.73737,2.08062,3.09574,23.9465,-16.472,-4.05854,-3.77807,9.23692,-15.0687,-11.8926,-6.86508,-32.17,-7.49289,19.6431,77.0879,27.9186,21.6626,1.37982,7.0307,3.47561,-4.39197,1.53952,-32.1578,0.507509,25.7746,1.50851,14.0054,0.0590168
14.9413,0.707633,9.71571e-005,10,1023,0,2.92713,2.04878,3.09873,23.7789,-16.2409,-3.98518,-3.62581,9.1551,-15.2836,-11.5355,-6.81411,-31.5609,-7.55538,19.3809,76.4287,27.8074,21.3818,1.40463,7.61767,3.56046,-4.6409,1.59121,-31.8843,0.439487,25.4367,1.3363,13.9809,0.0580202
15.6956,0.999813,9.71571e-005,10,1023,0,-1.75065,2.04397,3.08239,23.7933,-16.0423,-3.90762,-3.72046,9.1897,-15.05,-11.9925,-6.95914,-30.9397,-7.52049,19.8609,78.6759,27.9446,21.5083,1.24521,7.57116,3.5261,-4.61999,1.59363,-31.8306,0.408262,25.395,1.38491,13.922,0.0576629
15.7143,0.97922,9.71571e-005,10,1023,0,-1.22027,2.04149,3.1002,23.7819,-16.0527,-3.90984,-3.72477,9.18172,-14.9221,-11.953,-6.97274,-30.8179,-7.44375,20.0856,78.7616,27.9495,21.547,1.20691,7.41919,3.48809,-4.59698,1.61703,-31.8323,0.381675,25.3417,1.38136,13.9021,0.0572516
15.7329,0.995255,9.71571e-005,10,1023,0,-4.89293,2.0126,3.08208,23.6579,-15.9934,-3.99568,-3.7462,9.19732,-15.6274,-11.406,-7.21632,-30.7691,-7.39659,19.5072,77.9435,28.0899,21.3361,1.31679,7.23176,3.38399,-4.40398,1.47866,-31.7025,0.276596,25.0903,1.43187,14.0536,0.0579299
15.5998,0.999999,9.71571e-005,10,1023,0,0.135126,1.98867,3.14527,23.3608,-16.2069,-3.94302,-3.60819,9.21521,-15.0961,-11.9482,-7.59406,-30.9217,-7.25829,18.8179,79.1783,27.8852,21.8757,1.36315,6.93202,3.41663,-4.24034,1.75512,-31.7267,0.263033,25.6793,1.67101,13.8668,0.0596656
13.5392,0.588275,9.71571e-005,10,1023,0,2.89485,2.00878,3.10943,23.2948,-16.5671,-3.98384,-3.48593,9.13551,-15.2495,-12.1599,-7.63043,-31.3249,-7.1905,18.9392,77.7038,28.1546,20.9936,1.36357,6.67568,3.30857,-4.04287,1.84584,-31.5684,0.24126,26.1464,1.90018,13.8492,0.0588385
14.0576,0.999986,9.71571e-005,10,1023,0,2.58316,1.98519,3.0639,23.5564,-16.6509,-4.03118,-3.38672,9.18803,-15.0648,-12.3259,-7.55391,-31.3076,-7.18598,17.9045,77.4118,27.9938,21.3441,1.07039,6.42959,3.24535,-4.08257,2.02759,-31.6758,0.261388,25.8815,1.94272,13.8499,0.0594572
15.8006,0.965779,9.71571e-005,10,1023,0,1.8441,1.98256,3.05813,23.6371,-17.395,-4.07404,-3.19328,9.22882,-14.6194,-12.7676,-7.54638,-31.7005,-7.57149,16.3796,76.2317,27.9797,21.6772,0.754273,6.77634,3.02615,-3.77541,2.14814,-30.8946,0.344537,26.4882,1.76139,14.3016,0.0569542
15.5567,0.968942,9.71571e-005,10,1023,0,0.761686,1.97724,3.05681,23.3597,-17.7432,-4.15854,-3.19919,9.18767,-14.4226,-12.8863,-7.51371,-31.296,-7.52667,16.4049,77.1108,28.1825,21.3991,0.721965,7.06792,2.89242,-3.72272,2.16237,-30.8852,0.30519,26.3902,1.81341,14.2616,0.056611
