# stan_version_major = 2
# stan_version_minor = 18
# stan_version_patch = 0
# model = LearningCurve_model
# method = sample (Default)
#   sample
#     num_samples = 2500
#     num_warmup = 2500
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
# id = 0 (Default)
# data
#   file = TestDataF.data.R
# init = init.R
# random
#   seed = 382164570
# output
#   file = of19.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,e.1,e.2,e.3,e.4,e.5,e.6,e.7,e.8,e.9,e.10,e.11,e.12,e.13,e.14,e.15,e.16,e.17,e.18,e.19,e.20,e.21,e.22,e.23,e.24,e.25,e.26,sigma
12.0146,0.845577,0.00998639,2,7,1,3.35589,0.137078,0.644525,1.61046,0.40707,3.35516,4.66503,1.62969,0.0132532,-8.85552,4.55244,-1.41593,0.0333642,0.170876,3.11376,2.47945,0.943908,0.299422,0.903597,-7.08632,0.0626889,0.26199,0.137754,0.0843796,0.856381,-0.487598,0.713818,0.0872473
11.1279,0.8444,0.00998639,2,7,1,3.12002,0.133955,0.649368,1.62713,0.402314,3.35369,4.66541,1.63341,0.0125529,-8.86569,4.56121,-1.39559,0.0306146,0.171081,3.10586,2.51413,0.946129,0.300375,0.904677,-7.15988,0.0634418,0.271684,0.135385,0.0866765,0.844952,-0.48799,0.725826,0.0871259
11.7845,0.666667,0.00998639,1,3,1,-5.64899,0.137084,0.648143,1.63095,0.402121,3.3534,4.66567,1.63311,0.0129134,-8.84092,4.56089,-1.39492,0.0309224,0.171367,3.1026,2.51757,0.946471,0.300051,0.904568,-7.15918,0.0692435,0.27133,0.135277,0.086261,0.842707,-0.487944,0.724755,0.0872032
12.6067,0.5,0.00998639,1,2,1,-1.21673,0.136922,0.649304,1.62673,0.402468,3.35554,4.66517,1.63151,0.0120619,-8.83461,4.56016,-1.39924,0.0311369,0.171924,3.09853,2.52701,0.947182,0.29978,0.904465,-7.15698,0.0780381,0.272481,0.135692,0.0841964,0.839923,-0.488041,0.725938,0.0868728
12.6306,0.8,0.00998639,2,5,1,-3.58694,0.136444,0.650461,1.63398,0.402984,3.35323,4.6652,1.63278,0.0119028,-8.81369,4.56283,-1.40156,0.0306291,0.171821,3.09821,2.53516,0.946799,0.298459,0.905152,-7.1406,0.0764051,0.27231,0.136535,0.083503,0.840347,-0.489567,0.724174,0.0868676
12.8709,0.5,0.00998639,1,2,1,-0.74073,0.137583,0.654049,1.63474,0.403332,3.3597,4.66491,1.63122,0.0119641,-8.82972,4.56122,-1.39714,0.0315207,0.171538,3.0966,2.5405,0.946689,0.298795,0.905748,-7.16025,0.080253,0.270509,0.137037,0.0863734,0.8408,-0.487029,0.725054,0.0867572
12.8709,0,0.00998639,0,1,1,0.231169,0.137583,0.654049,1.63474,0.403332,3.3597,4.66491,1.63122,0.0119641,-8.82972,4.56122,-1.39714,0.0315207,0.171538,3.0966,2.5405,0.946689,0.298795,0.905748,-7.16025,0.080253,0.270509,0.137037,0.0863734,0.8408,-0.487029,0.725054,0.0867572
12.5841,0.825757,0.00998639,2,6,1,-2.72758,0.132274,0.642026,1.64088,0.400831,3.35823,4.66441,1.6162,0.0117105,-8.82557,4.55947,-1.3813,0.0324208,0.171962,3.10462,2.49968,0.947109,0.298248,0.906704,-7.16716,0.0796235,0.274606,0.138519,0.0870447,0.839924,-0.487116,0.726524,0.0864491
12.9946,0.75,0.00998639,2,4,1,-2.52834,0.135312,0.66308,1.63059,0.397454,3.36624,4.66413,1.61963,0.0129284,-8.80824,4.55732,-1.37543,0.033044,0.172951,3.10813,2.54799,0.946164,0.29648,0.905006,-7.16756,0.0899247,0.262223,0.135113,0.0842418,0.847725,-0.48507,0.720974,0.0862586
12.9946,0,0.00998639,0,1,1,2.71167,0.135312,0.66308,1.63059,0.397454,3.36624,4.66413,1.61963,0.0129284,-8.80824,4.55732,-1.37543,0.033044,0.172951,3.10813,2.54799,0.946164,0.29648,0.905006,-7.16756,0.0899247,0.262223,0.135113,0.0842418,0.847725,-0.48507,0.720974,0.0862586
12.9946,0,0.00998639,0,1,1,-1.19753,0.135312,0.66308,1.63059,0.397454,3.36624,4.66413,1.61963,0.0129284,-8.80824,4.55732,-1.37543,0.033044,0.172951,3.10813,2.54799,0.946164,0.29648,0.905006,-7.16756,0.0899247,0.262223,0.135113,0.0842418,0.847725,-0.48507,0.720974,0.0862586
12.9946,0,0.00998639,0,1,1,-0.605997,0.135312,0.66308,1.63059,0.397454,3.36624,4.66413,1.61963,0.0129284,-8.80824,4.55732,-1.37543,0.033044,0.172951,3.10813,2.54799,0.946164,0.29648,0.905006,-7.16756,0.0899247,0.262223,0.135113,0.0842418,0.847725,-0.48507,0.720974,0.0862586
12.9946,0,0.00998639,0,1,1,-6.4401,0.135312,0.66308,1.63059,0.397454,3.36624,4.66413,1.61963,0.0129284,-8.80824,4.55732,-1.37543,0.033044,0.172951,3.10813,2.54799,0.946164,0.29648,0.905006,-7.16756,0.0899247,0.262223,0.135113,0.0842418,0.847725,-0.48507,0.720974,0.0862586
13.0882,0.75,0.00998639,2,4,1,-0.0164543,0.137488,0.64438,1.629,0.40082,3.39104,4.66574,1.61645,0.0116875,-8.84174,4.55576,-1.36162,0.0319536,0.174205,3.12207,2.51667,0.947926,0.29914,0.905324,-7.0856,0.081735,0.261297,0.137043,0.0851239,0.867174,-0.48196,0.718771,0.0860735
13.0298,0.665937,0.00998639,1,3,1,-1.62838,0.138033,0.643238,1.62294,0.401435,3.38687,4.66663,1.616,0.0114738,-8.8372,4.55464,-1.35204,0.0322394,0.173663,3.1277,2.53079,0.948122,0.298377,0.905798,-7.06556,0.0806084,0.261008,0.136006,0.0858706,0.862849,-0.480791,0.721158,0.0859657
11.5149,0.884194,0.00998639,3,10,1,-5.42307,0.130948,0.647128,1.63608,0.403375,3.37954,4.66773,1.63087,0.0131511,-8.81729,4.54709,-1.33417,0.0318291,0.172206,3.14147,2.45883,0.944539,0.299745,0.907091,-7.10491,0.060693,0.263371,0.135365,0.088773,0.852589,-0.483064,0.721506,0.0861469
12.4961,0.75,0.00998639,2,4,1,-2.89261,0.130119,0.648307,1.66528,0.407626,3.37859,4.6654,1.63239,0.0127921,-8.7871,4.55736,-1.32868,0.0315825,0.173753,3.14069,2.5027,0.943296,0.298391,0.906724,-7.08358,0.0769836,0.264867,0.135908,0.09549,0.846814,-0.478426,0.717732,0.0861081
12.4049,0.49838,0.00998639,1,2,1,-1.66751,0.129632,0.653417,1.66918,0.405567,3.37786,4.66444,1.63759,0.0128519,-8.79005,4.56059,-1.33164,0.0317736,0.173274,3.1451,2.50012,0.94283,0.298391,0.906672,-7.08862,0.0714501,0.266052,0.137051,0.0956089,0.84342,-0.480376,0.717664,0.0859007
12.3718,0.85695,0.00998639,2,7,1,2.76723,0.131197,0.639773,1.66804,0.405419,3.36919,4.66319,1.64224,0.0119827,-8.74216,4.56515,-1.3354,0.0296599,0.171868,3.14369,2.49833,0.942773,0.300159,0.904361,-7.01997,0.069385,0.270118,0.136472,0.0977167,0.843877,-0.483288,0.719694,0.0858625
11.9047,0.857143,0.00998639,2,7,1,-2.6893,0.131548,0.640278,1.66028,0.410045,3.38046,4.6627,1.64395,0.0130529,-8.75278,4.55696,-1.35261,0.0288809,0.16913,3.16342,2.46616,0.940214,0.297115,0.903545,-7.02785,0.062701,0.267955,0.134804,0.0963569,0.853102,-0.482976,0.721224,0.085974
11.0037,0.898264,0.00998639,3,10,1,5.73449,0.105937,0.637953,1.66468,0.4269,3.37209,4.65046,1.59538,0.0108759,-8.82578,4.55858,-1.3492,0.0285209,0.172858,3.16712,2.56867,0.944049,0.29227,0.904424,-7.0399,0.0425385,0.24619,0.138092,0.0981065,0.823357,-0.470262,0.711279,0.0852108
12.1514,0.87478,0.00998639,3,8,1,-3.3944,0.104798,0.640448,1.67946,0.418334,3.38175,4.64798,1.5929,0.00991338,-8.79104,4.55756,-1.35433,0.0277178,0.172051,3.1728,2.58424,0.943135,0.291531,0.905671,-7.10291,0.064461,0.24539,0.139667,0.101076,0.823577,-0.472879,0.709961,0.0847865
12.4134,0.851436,0.00998639,2,7,1,6.08739,0.100432,0.627025,1.68074,0.418195,3.35756,4.64214,1.5874,0.00752956,-8.83027,4.55962,-1.33357,0.0246141,0.170072,3.17382,2.61191,0.94295,0.29284,0.901812,-7.17877,0.0678886,0.242157,0.139825,0.103149,0.803208,-0.473414,0.70603,0.0852178
12.6728,0.666667,0.00998639,1,3,1,1.15375,0.0994835,0.629925,1.69248,0.419461,3.35573,4.64133,1.59088,0.00745964,-8.85789,4.55926,-1.33543,0.0249156,0.169946,3.17488,2.62189,0.943144,0.294343,0.902885,-7.17641,0.0734669,0.243184,0.140283,0.103572,0.80592,-0.472782,0.708615,0.0849893
12.5515,0.830668,0.00998639,2,6,1,9.22972,0.0942701,0.632972,1.67406,0.419264,3.36013,4.64386,1.60644,0.0056267,-8.80741,4.56751,-1.31382,0.0262351,0.170397,3.16534,2.63796,0.943244,0.296404,0.905252,-7.15933,0.0666089,0.237053,0.142137,0.102544,0.794789,-0.468982,0.709549,0.0849342
12.3582,0.89894,0.00998639,3,10,1,1.33633,0.0924045,0.626708,1.6737,0.421329,3.36132,4.64875,1.61178,0.0057554,-8.82623,4.56343,-1.32729,0.0286714,0.170178,3.15318,2.61617,0.944514,0.298642,0.904577,-7.18085,0.0635536,0.237087,0.141533,0.100538,0.789002,-0.471236,0.707157,0.084956
12.4482,0.856466,0.00998639,2,7,1,-1.84484,0.0887598,0.62776,1.67481,0.423014,3.35126,4.64688,1.62158,0.00553698,-8.84995,4.56401,-1.30993,0.0284095,0.169274,3.15118,2.62045,0.945552,0.298991,0.90344,-7.20175,0.068534,0.234022,0.143338,0.101353,0.784176,-0.473259,0.701032,0.084507
12.4328,0.856976,0.00998639,2,7,1,5.44882,0.0900249,0.626415,1.66608,0.422003,3.36005,4.6468,1.62162,0.0049924,-8.83837,4.55953,-1.30043,0.0282272,0.169078,3.14674,2.60988,0.945585,0.29885,0.902092,-7.18286,0.0651973,0.235227,0.144069,0.100173,0.789057,-0.472153,0.698966,0.0845307
12.5082,0.874911,0.00998639,3,8,1,-3.37313,0.0847329,0.639686,1.66909,0.427511,3.36326,4.64867,1.63645,0.00669004,-8.83443,4.55369,-1.29942,0.0272271,0.169934,3.16033,2.64042,0.944941,0.296724,0.901802,-7.13238,0.0673073,0.237197,0.142013,0.104288,0.800071,-0.467112,0.696667,0.0844042
12.4032,0.908626,0.00998639,3,11,1,0.641418,0.0856248,0.641681,1.65206,0.428037,3.36951,4.64939,1.654,0.00648957,-8.83541,4.54862,-1.31917,0.0267249,0.168073,3.16689,2.63525,0.94356,0.293091,0.901542,-7.1556,0.071541,0.244548,0.143422,0.107329,0.787253,-0.460321,0.684632,0.083579
12.0903,0.927811,0.00998639,3,14,1,1.96044,0.0949948,0.644954,1.63039,0.43053,3.35911,4.65428,1.66951,0.0046829,-8.81785,4.55646,-1.30616,0.0286301,0.163848,3.16843,2.63854,0.944511,0.292303,0.906409,-7.16939,0.0543143,0.234791,0.144822,0.107067,0.804169,-0.447051,0.689055,0.0825204
12.7187,0.922753,0.00998639,3,13,1,9.49576,0.0685274,0.693367,1.60299,0.421798,3.37905,4.64718,1.62861,0.00926506,-8.89369,4.57148,-1.30099,0.0265406,0.162838,3.14523,2.77898,0.941678,0.300866,0.902815,-7.00486,0.0900789,0.245471,0.137952,0.110228,0.818128,-0.452227,0.685303,0.0838553
12.7653,0.666667,0.00998639,1,3,1,0.0243973,0.0676525,0.694339,1.60615,0.422456,3.38003,4.64686,1.62574,0.009554,-8.8824,4.57471,-1.29497,0.0268225,0.162328,3.14049,2.80356,0.941216,0.301397,0.903403,-7.00486,0.0921545,0.242877,0.137864,0.10929,0.818854,-0.448862,0.682883,0.0836345
12.7482,0.749934,0.00998639,2,4,1,0.978895,0.0699973,0.693906,1.60844,0.423133,3.37711,4.64738,1.6202,0.00906411,-8.88861,4.57157,-1.2928,0.0265087,0.161057,3.14384,2.79255,0.941311,0.301972,0.904058,-6.99399,0.0888211,0.243691,0.137607,0.107347,0.812353,-0.448253,0.681776,0.0838767
12.3482,0.799881,0.00998639,2,5,1,6.37403,0.0781969,0.699406,1.60086,0.421973,3.37042,4.64466,1.63019,0.00786111,-8.91316,4.56896,-1.31538,0.0265535,0.16054,3.15747,2.69877,0.945014,0.304035,0.902092,-6.86752,0.0792553,0.235241,0.135352,0.109318,0.802786,-0.455551,0.688118,0.0838518
12.6651,0.852021,0.00998639,2,7,1,-0.33771,0.0742425,0.694264,1.58332,0.418901,3.36003,4.64614,1.63841,0.00722942,-8.89704,4.5659,-1.30386,0.026681,0.16185,3.15815,2.70066,0.944996,0.30575,0.902917,-6.90155,0.0832533,0.232877,0.134328,0.106371,0.793533,-0.456006,0.689099,0.0844335
12.7738,0.5,0.00998639,1,2,1,-0.719375,0.0785288,0.698135,1.57954,0.418859,3.36431,4.64628,1.63216,0.00745971,-8.89953,4.56373,-1.30814,0.0269809,0.162467,3.15286,2.69446,0.944496,0.305869,0.90314,-6.88462,0.0892843,0.233275,0.13477,0.106968,0.789462,-0.455106,0.69117,0.0843518
12.7738,0,0.00998639,0,1,1,9.86062,0.0785288,0.698135,1.57954,0.418859,3.36431,4.64628,1.63216,0.00745971,-8.89953,4.56373,-1.30814,0.0269809,0.162467,3.15286,2.69446,0.944496,0.305869,0.90314,-6.88462,0.0892843,0.233275,0.13477,0.106968,0.789462,-0.455106,0.69117,0.0843518
12.4956,0.499521,0.00998639,1,2,1,1.3774,0.0793607,0.698839,1.59017,0.419181,3.3708,4.64483,1.63499,0.00716779,-8.91127,4.56216,-1.31341,0.0276083,0.162064,3.14876,2.70235,0.94468,0.305389,0.902383,-6.88271,0.079713,0.232631,0.1341,0.106432,0.785523,-0.45733,0.693556,0.084349
11.9271,0.832937,0.00998639,2,6,1,3.01707,0.0846585,0.688251,1.58358,0.419128,3.36336,4.64108,1.64792,0.00772062,-9.0254,4.56936,-1.31965,0.0269193,0.15849,3.14344,2.65276,0.945549,0.303725,0.90039,-6.826,0.0718487,0.232057,0.131437,0.105042,0.784629,-0.448687,0.699539,0.0840299
11.2,0.941994,0.00998639,4,18,1,-4.48742,0.101235,0.704192,1.58935,0.41703,3.39916,4.64529,1.70501,0.00440426,-8.98596,4.55542,-1.28048,0.0265173,0.158372,3.20044,2.52553,0.940499,0.310669,0.88931,-6.69949,0.0441723,0.224619,0.133249,0.0991999,0.751077,-0.445451,0.704358,0.0863718
10.9451,0.799499,0.00998639,2,5,1,0.160185,0.100374,0.706818,1.59315,0.418633,3.40331,4.64531,1.70513,0.00325027,-8.99081,4.55467,-1.27702,0.0266754,0.158453,3.19868,2.50949,0.940285,0.311488,0.889009,-6.68766,0.0383443,0.223062,0.132812,0.101374,0.752818,-0.4444,0.706549,0.0863593
10.9565,0.844883,0.00998639,2,7,1,-2.77078,0.09715,0.700086,1.59687,0.417767,3.39971,4.64707,1.6974,0.00266171,-8.94056,4.55306,-1.28056,0.0254987,0.158528,3.20344,2.5229,0.940091,0.313487,0.888518,-6.72044,0.0297422,0.226575,0.134258,0.100644,0.760886,-0.444522,0.704807,0.0862179
9.04442,0.940756,0.00998639,4,17,1,22.0967,0.10353,0.717589,1.50396,0.417484,3.31373,4.67162,1.53941,0.0025655,-8.7807,4.52446,-1.2981,0.0239228,0.152752,3.21392,2.40932,0.957017,0.271972,0.886674,-6.59689,0.024301,0.140302,0.130552,0.101354,0.74603,-0.40851,0.673333,0.0908565
11.4975,0.940889,0.00998639,4,17,1,10.4608,0.127757,0.647506,1.43119,0.419118,3.19699,4.6775,1.5749,0.0101292,-8.88891,4.56328,-1.27199,0.0177608,0.140555,3.25907,2.61654,0.961179,0.280859,0.890987,-6.93553,0.0629068,0.14388,0.124489,0.116784,0.758077,-0.397745,0.665364,0.0921907
11.3674,0.907514,0.00998639,3,11,1,6.3824,0.127162,0.651411,1.42699,0.420278,3.2002,4.67752,1.57884,0.0107816,-8.85034,4.56337,-1.26551,0.0181794,0.139568,3.25898,2.61467,0.962202,0.280195,0.89115,-6.91736,0.0638686,0.143112,0.123886,0.116916,0.750487,-0.401192,0.664936,0.0923981
11.4761,0.932839,0.00998639,3,15,1,-2.5469,0.127439,0.648256,1.43721,0.420514,3.20326,4.67795,1.5762,0.0111148,-8.8602,4.56444,-1.26692,0.0177386,0.13978,3.26133,2.61724,0.961783,0.280045,0.890925,-6.91758,0.0685827,0.140379,0.123975,0.115544,0.748686,-0.397952,0.665849,0.0924709
11.2639,0.665767,0.00998639,1,3,1,4.58333,0.125923,0.648435,1.42632,0.418903,3.21102,4.67747,1.57944,0.0109845,-8.87715,4.56318,-1.25886,0.0175002,0.13963,3.26036,2.63126,0.960935,0.281332,0.890968,-6.91094,0.0605502,0.142533,0.124546,0.114282,0.750826,-0.399031,0.668798,0.0923778
11.4565,0.851021,0.00998639,2,7,1,9.41127,0.123178,0.640608,1.43016,0.41633,3.20289,4.67589,1.56252,0.00996249,-8.8659,4.56853,-1.25594,0.0155011,0.138413,3.2516,2.64023,0.962548,0.28196,0.892536,-6.94213,0.0660775,0.153756,0.127157,0.113938,0.755637,-0.406262,0.664245,0.0926623
10.0068,0.824818,0.00998639,2,6,1,6.86359,0.110495,0.641615,1.46998,0.414443,3.21351,4.67023,1.56422,0.00996422,-8.90734,4.56705,-1.25395,0.0158641,0.137528,3.26433,2.62493,0.964213,0.286102,0.890545,-6.93673,0.0584036,0.169864,0.129475,0.112026,0.754147,-0.399867,0.664716,0.0926811
11.2846,0.75,0.00998639,2,4,1,-3.27401,0.108839,0.639103,1.47092,0.41133,3.21055,4.67007,1.55813,0.00899113,-8.93837,4.56139,-1.25405,0.0157873,0.137006,3.25671,2.62309,0.963847,0.284552,0.889948,-6.92269,0.0770967,0.171749,0.127679,0.111736,0.750988,-0.401962,0.665263,0.0927536
11.5914,0.899875,0.00998639,3,10,1,-3.11161,0.111971,0.642038,1.4801,0.412105,3.20824,4.6699,1.55031,0.0111085,-8.97934,4.56312,-1.256,0.014444,0.13959,3.24796,2.57466,0.963516,0.283112,0.891589,-6.98477,0.0912651,0.167506,0.127982,0.110127,0.745161,-0.396559,0.661523,0.0926565
11.9711,0.666667,0.00998639,1,3,1,3.32472,0.115539,0.634368,1.48753,0.411549,3.20851,4.67016,1.54708,0.0111182,-8.95976,4.56072,-1.25517,0.0148578,0.138333,3.24899,2.55965,0.963762,0.282857,0.892027,-7.00105,0.0976319,0.164682,0.127523,0.110031,0.748584,-0.396638,0.661212,0.092438
12.1311,0.833333,0.00998639,2,6,1,4.25796,0.107759,0.626805,1.46809,0.410187,3.21576,4.67243,1.53129,0.0100732,-8.9297,4.55415,-1.25168,0.015506,0.13934,3.23777,2.55348,0.965441,0.279943,0.893227,-6.98337,0.100263,0.165718,0.128452,0.108363,0.741686,-0.396807,0.66208,0.0924797
12.1987,0.857072,0.00998639,2,7,1,1.33653,0.106802,0.624692,1.47628,0.408844,3.21246,4.67085,1.5236,0.011287,-8.94752,4.55433,-1.23805,0.0165365,0.139811,3.24218,2.58943,0.968922,0.2821,0.893465,-6.98903,0.112009,0.169408,0.12995,0.109407,0.733431,-0.393391,0.660943,0.0925168
12.054,0.499091,0.00998639,1,2,1,4.53289,0.103359,0.623925,1.48691,0.408772,3.20834,4.66985,1.50988,0.01145,-8.96431,4.55298,-1.24106,0.0163804,0.139678,3.23699,2.59815,0.970286,0.28094,0.893341,-6.98627,0.113469,0.168687,0.130415,0.108913,0.73522,-0.393656,0.65972,0.0926053
11.7675,0.746659,0.00998639,2,4,1,3.6331,0.112941,0.619388,1.48176,0.405143,3.17612,4.66726,1.51511,0.0118957,-9.04341,4.55458,-1.2607,0.0171618,0.138532,3.23077,2.58626,0.969229,0.281804,0.891239,-6.924,0.115567,0.163531,0.129547,0.105437,0.730817,-0.391525,0.649766,0.0921794
11.7675,0,0.00998639,0,1,1,14.2469,0.112941,0.619388,1.48176,0.405143,3.17612,4.66726,1.51511,0.0118957,-9.04341,4.55458,-1.2607,0.0171618,0.138532,3.23077,2.58626,0.969229,0.281804,0.891239,-6.924,0.115567,0.163531,0.129547,0.105437,0.730817,-0.391525,0.649766,0.0921794
11.7675,0,0.00998639,0,1,1,2.44298,0.112941,0.619388,1.48176,0.405143,3.17612,4.66726,1.51511,0.0118957,-9.04341,4.55458,-1.2607,0.0171618,0.138532,3.23077,2.58626,0.969229,0.281804,0.891239,-6.924,0.115567,0.163531,0.129547,0.105437,0.730817,-0.391525,0.649766,0.0921794
11.5298,0.66436,0.00998639,1,3,1,-4.52623,0.113182,0.614932,1.47772,0.403625,3.17131,4.66718,1.5118,0.0120878,-9.04134,4.55437,-1.26222,0.0170995,0.138814,3.22946,2.60012,0.969772,0.28168,0.89105,-6.92476,0.117756,0.159379,0.12893,0.105738,0.731507,-0.390477,0.650537,0.0921128
11.5298,0,0.00998639,0,1,1,7.88868,0.113182,0.614932,1.47772,0.403625,3.17131,4.66718,1.5118,0.0120878,-9.04134,4.55437,-1.26222,0.0170995,0.138814,3.22946,2.60012,0.969772,0.28168,0.89105,-6.92476,0.117756,0.159379,0.12893,0.105738,0.731507,-0.390477,0.650537,0.0921128
11.617,0.5,0.00998639,1,2,1,2.68859,0.111272,0.619786,1.47504,0.402544,3.17795,4.66952,1.51764,0.0120749,-9.05473,4.55431,-1.26239,0.0177503,0.138487,3.22783,2.61355,0.970693,0.281985,0.891038,-6.92327,0.119145,0.159308,0.128496,0.105894,0.730273,-0.386702,0.651993,0.09217
11.617,0,0.00998639,0,1,1,2.9773,0.111272,0.619786,1.47504,0.402544,3.17795,4.66952,1.51764,0.0120749,-9.05473,4.55431,-1.26239,0.0177503,0.138487,3.22783,2.61355,0.970693,0.281985,0.891038,-6.92327,0.119145,0.159308,0.128496,0.105894,0.730273,-0.386702,0.651993,0.09217
11.617,0,0.00998639,0,1,1,-1.51688,0.111272,0.619786,1.47504,0.402544,3.17795,4.66952,1.51764,0.0120749,-9.05473,4.55431,-1.26239,0.0177503,0.138487,3.22783,2.61355,0.970693,0.281985,0.891038,-6.92327,0.119145,0.159308,0.128496,0.105894,0.730273,-0.386702,0.651993,0.09217
11.619,0.5,0.00998639,1,2,1,-4.23034,0.111107,0.625372,1.47301,0.403806,3.18365,4.66994,1.51092,0.012478,-9.06481,4.55273,-1.25806,0.0177756,0.138741,3.22587,2.60971,0.970839,0.281773,0.891431,-6.92254,0.114796,0.160593,0.128403,0.105136,0.728291,-0.385075,0.652724,0.0921539
11.619,0,0.00998639,0,1,1,17.3394,0.111107,0.625372,1.47301,0.403806,3.18365,4.66994,1.51092,0.012478,-9.06481,4.55273,-1.25806,0.0177756,0.138741,3.22587,2.60971,0.970839,0.281773,0.891431,-6.92254,0.114796,0.160593,0.128403,0.105136,0.728291,-0.385075,0.652724,0.0921539
11.5187,0.79911,0.00998639,2,5,1,-2.25321,0.109042,0.618811,1.47113,0.404392,3.1728,4.67001,1.51834,0.0121994,-9.10335,4.54881,-1.24288,0.0174114,0.139751,3.22343,2.61728,0.970856,0.283632,0.890909,-6.92671,0.122014,0.164969,0.130825,0.105327,0.724187,-0.381907,0.649138,0.0922273
11.4342,0.499553,0.00998639,1,2,1,5.01231,0.110994,0.620384,1.47904,0.404144,3.16447,4.66886,1.51639,0.012711,-9.09018,4.54906,-1.24038,0.017521,0.138995,3.22936,2.64433,0.970329,0.28373,0.89039,-6.90073,0.12032,0.163287,0.130872,0.106458,0.731385,-0.380811,0.65053,0.0921669
